game_id,season,game_date,game_number,team_name,short_name,opponent_name,self_team_score,self_field_goals_made,self_field_goals_attempted,self_field_goal_percentage,self_two_point_field_goals_made,self_two_point_field_goals_attempted,self_two_point_percentage,self_three_point_field_goals_made,self_three_point_field_goals_attempted,self_three_point_percentage,self_free_throws_made,self_free_throws_attempted,self_free_throw_percentage,self_offensive_rebounds,self_defensive_rebounds,self_rebounds,self_assists,self_steals,self_turnovers,self_blocks,self_personal_fouls,self_fouls_drawn,self_points_in_the_paint,self_second_chance_points,self_points_from_turnovers,self_bench_points,self_fast_break_points,self_stocks,opp_team_score,opp_field_goals_made,opp_field_goals_attempted,opp_field_goal_percentage,opp_two_point_field_goals_made,opp_two_point_field_goals_attempted,opp_two_point_percentage,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_three_point_percentage,opp_free_throws_made,opp_free_throws_attempted,opp_free_throw_percentage,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_steals,opp_turnovers,opp_blocks,opp_personal_fouls,opp_fouls_drawn,opp_points_in_the_paint,opp_second_chance_points,opp_points_from_turnovers,opp_bench_points,opp_fast_break_points,opp_stocks,diff_team_score,diff_field_goals_made,diff_field_goals_attempted,diff_field_goal_percentage,diff_two_point_field_goals_made,diff_two_point_field_goals_attempted,diff_two_point_percentage,diff_three_point_field_goals_made,diff_three_point_field_goals_attempted,diff_three_point_percentage,diff_free_throws_made,diff_free_throws_attempted,diff_free_throw_percentage,diff_offensive_rebounds,diff_defensive_rebounds,diff_rebounds,diff_assists,diff_steals,diff_turnovers,diff_blocks,diff_personal_fouls,diff_fouls_drawn,diff_points_in_the_paint,diff_second_chance_points,diff_points_from_turnovers,diff_bench_points,diff_fast_break_points,diff_stocks
2798726,2026,2026-05-23T23:00:00Z,3,Montréal Alliance,Montréal,Ottawa BlackJacks,96,39,80,48,29,51,56,10,29,34,8,16,50,18,31,49,22,3,16,3,20,15,54,21,11,24,13,6,87.0,33.0,71.0,46.0,31.0,47.0,65.0,2.0,24.0,8.0,19.0,23.0,82.0,10.0,27.0,37.0,14.0,10.0,11.0,7.0,17.0,19.0,52.0,8.0,19.0,26.0,21.0,17.0,9.0,6.0,9.0,2.0,-2.0,4.0,-9.0,8.0,5.0,26.0,-11.0,-7.0,-32.0,8.0,4.0,12.0,8.0,-7.0,5.0,-4.0,3.0,-4.0,2.0,13.0,-8.0,-2.0,-8.0,-11.0
2798732,2026,2026-05-18T23:00:00Z,1,Niagara River Lions,Niagara,Ottawa BlackJacks,85,31,78,39,21,50,42,10,28,35,13,22,59,16,35,51,21,4,11,6,19,16,36,17,9,36,11,10,91.0,30.0,72.0,41.0,20.0,45.0,44.0,10.0,27.0,37.0,21.0,33.0,63.0,11.0,36.0,47.0,20.0,8.0,10.0,7.0,16.0,19.0,38.0,10.0,12.0,25.0,19.0,15.0,-6.0,1.0,6.0,-2.0,1.0,5.0,-2.0,0.0,1.0,-2.0,-8.0,-11.0,-4.0,5.0,-1.0,4.0,1.0,-4.0,1.0,-1.0,3.0,-3.0,-2.0,7.0,-3.0,11.0,-8.0,-5.0
2798723,2026,2026-05-23T00:00:00Z,2,Niagara River Lions,Niagara,Winnipeg Sea Bears,71,22,65,33,12,35,34,10,30,33,17,21,80,14,25,39,6,5,17,1,17,20,22,6,10,40,4,6,97.0,34.0,65.0,52.0,22.0,34.0,64.0,12.0,31.0,38.0,17.0,20.0,85.0,7.0,30.0,37.0,21.0,12.0,11.0,4.0,20.0,17.0,40.0,7.0,24.0,27.0,24.0,16.0,-26.0,-12.0,0.0,-19.0,-10.0,1.0,-30.0,-2.0,-1.0,-5.0,0.0,1.0,-5.0,7.0,-5.0,2.0,-15.0,-7.0,6.0,-3.0,-3.0,3.0,-18.0,-1.0,-14.0,13.0,-20.0,-10.0
2798718,2026,2026-05-12T23:30:00Z,1,Ottawa BlackJacks,Ottawa,Calgary Surge,93,33,67,49,26,46,56,7,21,33,20,24,83,8,39,47,17,4,16,6,16,15,48,10,6,24,20,10,88.0,29.0,84.0,34.0,18.0,42.0,42.0,11.0,42.0,26.0,19.0,22.0,86.0,16.0,26.0,42.0,24.0,10.0,7.0,3.0,15.0,16.0,30.0,12.0,24.0,30.0,14.0,13.0,5.0,4.0,-17.0,15.0,8.0,4.0,14.0,-4.0,-21.0,7.0,1.0,2.0,-3.0,-8.0,13.0,5.0,-7.0,-6.0,9.0,3.0,1.0,-1.0,18.0,-2.0,-18.0,-6.0,6.0,-3.0
2798724,2026,2026-05-15T23:30:00Z,2,Ottawa BlackJacks,Ottawa,Brampton Honey Badgers,86,27,66,40,20,39,51,7,27,25,25,29,86,11,26,37,22,13,14,3,14,22,38,9,23,22,31,16,91.0,32.0,75.0,42.0,14.0,38.0,36.0,18.0,37.0,48.0,9.0,14.0,64.0,18.0,28.0,46.0,20.0,11.0,20.0,2.0,22.0,14.0,24.0,12.0,15.0,7.0,14.0,13.0,-5.0,-5.0,-9.0,-2.0,6.0,1.0,15.0,-11.0,-10.0,-23.0,16.0,15.0,22.0,-7.0,-2.0,-9.0,2.0,2.0,-6.0,1.0,-8.0,8.0,14.0,-3.0,8.0,15.0,17.0,3.0
2798732,2026,2026-05-18T23:00:00Z,3,Ottawa BlackJacks,Ottawa,Niagara River Lions,91,30,72,41,20,45,44,10,27,37,21,33,63,11,36,47,20,8,10,7,16,19,38,10,12,25,19,15,85.0,31.0,78.0,39.0,21.0,50.0,42.0,10.0,28.0,35.0,13.0,22.0,59.0,16.0,35.0,51.0,21.0,4.0,11.0,6.0,19.0,16.0,36.0,17.0,9.0,36.0,11.0,10.0,6.0,-1.0,-6.0,2.0,-1.0,-5.0,2.0,0.0,-1.0,2.0,8.0,11.0,4.0,-5.0,1.0,-4.0,-1.0,4.0,-1.0,1.0,-3.0,3.0,2.0,-7.0,3.0,-11.0,8.0,5.0
2798721,2026,2026-05-21T23:30:00Z,4,Ottawa BlackJacks,Ottawa,Brampton Honey Badgers,90,31,74,41,21,38,55,10,36,27,18,26,69,15,29,44,24,6,15,10,17,19,38,11,18,21,28,16,93.0,32.0,73.0,43.0,21.0,42.0,50.0,11.0,31.0,35.0,18.0,25.0,72.0,16.0,27.0,43.0,17.0,11.0,15.0,3.0,21.0,16.0,40.0,17.0,24.0,16.0,21.0,14.0,-3.0,-1.0,1.0,-2.0,0.0,-4.0,5.0,-1.0,5.0,-8.0,0.0,1.0,-3.0,-1.0,2.0,1.0,7.0,-5.0,0.0,7.0,-4.0,3.0,-2.0,-6.0,-6.0,5.0,7.0,2.0
2798726,2026,2026-05-23T23:00:00Z,5,Ottawa BlackJacks,Ottawa,Montreal Alliance,87,33,71,46,31,47,65,2,24,8,19,23,82,10,27,37,14,10,11,7,17,19,52,8,19,26,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798720,2026,2026-05-14T16:30:00Z,1,Saskatoon Mamba,Saskatoon,Vancouver Bandits,95,36,72,50,25,42,59,11,30,36,12,17,70,12,25,37,15,5,21,5,17,16,42,8,16,38,11,10,124.0,48.0,82.0,58.0,37.0,51.0,72.0,11.0,31.0,35.0,17.0,19.0,89.0,10.0,25.0,35.0,21.0,12.0,8.0,2.0,17.0,17.0,74.0,20.0,36.0,18.0,21.0,14.0,-29.0,-12.0,-10.0,-8.0,-12.0,-9.0,-13.0,0.0,-1.0,1.0,-5.0,-2.0,-19.0,2.0,0.0,2.0,-6.0,-7.0,13.0,3.0,0.0,-1.0,-32.0,-12.0,-20.0,20.0,-10.0,-4.0
2798727,2026,2026-05-17T00:00:00Z,2,Saskatoon Mamba,Saskatoon,Winnipeg Sea Bears,96,37,75,49,24,45,53,13,30,43,9,12,75,15,26,41,17,5,18,5,16,18,40,19,11,30,20,10,108.0,41.0,81.0,50.0,34.0,58.0,58.0,7.0,23.0,30.0,19.0,21.0,90.0,15.0,25.0,40.0,20.0,7.0,9.0,5.0,18.0,16.0,66.0,20.0,19.0,43.0,24.0,12.0,-12.0,-4.0,-6.0,-1.0,-10.0,-13.0,-5.0,6.0,7.0,13.0,-10.0,-9.0,-15.0,0.0,1.0,1.0,-3.0,-2.0,9.0,0.0,-2.0,2.0,-26.0,-1.0,-8.0,-13.0,-4.0,-2.0
2798716,2026,2026-05-19T23:30:00Z,3,Saskatoon Mamba,Saskatoon,Montreal Alliance,80,27,71,38,16,44,36,11,27,40,15,25,60,15,23,38,13,8,16,7,19,19,32,18,21,33,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798719,2026,2026-05-21T15:00:00Z,4,Saskatoon Mamba,Saskatoon,Scarborough Shooting Stars,103,37,88,42,21,55,38,16,33,48,13,18,72,15,29,44,24,8,15,7,18,17,34,12,20,47,8,15,107.0,38.0,86.0,44.0,28.0,53.0,52.0,10.0,33.0,30.0,21.0,28.0,75.0,22.0,37.0,59.0,15.0,9.0,16.0,5.0,19.0,17.0,52.0,25.0,19.0,25.0,23.0,14.0,-4.0,-1.0,2.0,-2.0,-7.0,2.0,-14.0,6.0,0.0,18.0,-8.0,-10.0,-3.0,-7.0,-8.0,-15.0,9.0,-1.0,-1.0,2.0,-1.0,0.0,-18.0,-13.0,1.0,22.0,-15.0,1.0
2798722,2026,2026-05-15T23:30:00Z,1,Scarborough Shooting Stars,Scarborough,Montreal Alliance,91,30,73,41,23,47,48,7,26,26,24,31,77,13,30,43,22,8,15,3,16,25,46,11,23,21,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798734,2026,2026-05-19T15:00:00Z,2,Scarborough Shooting Stars,Scarborough,Winnipeg Sea Bears,103,38,76,50,26,50,52,12,26,46,15,26,57,14,30,44,20,5,14,5,22,21,46,27,16,24,15,10,101.0,33.0,71.0,46.0,20.0,42.0,47.0,13.0,29.0,44.0,22.0,27.0,81.0,9.0,26.0,35.0,24.0,8.0,12.0,4.0,21.0,21.0,40.0,16.0,27.0,28.0,25.0,12.0,2.0,5.0,5.0,4.0,6.0,8.0,5.0,-1.0,-3.0,2.0,-7.0,-1.0,-24.0,5.0,4.0,9.0,-4.0,-3.0,2.0,1.0,1.0,0.0,6.0,11.0,-11.0,-4.0,-10.0,-2.0
2798719,2026,2026-05-21T15:00:00Z,3,Scarborough Shooting Stars,Scarborough,Saskatoon Mamba,107,38,86,44,28,53,52,10,33,30,21,28,75,22,37,59,15,9,16,5,19,17,52,25,19,25,23,14,103.0,37.0,88.0,42.0,21.0,55.0,38.0,16.0,33.0,48.0,13.0,18.0,72.0,15.0,29.0,44.0,24.0,8.0,15.0,7.0,18.0,17.0,34.0,12.0,20.0,47.0,8.0,15.0,4.0,1.0,-2.0,2.0,7.0,-2.0,14.0,-6.0,0.0,-18.0,8.0,10.0,3.0,7.0,8.0,15.0,-9.0,1.0,1.0,-2.0,1.0,0.0,18.0,13.0,-1.0,-22.0,15.0,-1.0
2798720,2026,2026-05-14T16:30:00Z,1,Vancouver Bandits,Vancouver,Saskatoon Mamba,124,48,82,58,37,51,72,11,31,35,17,19,89,10,25,35,21,12,8,2,17,17,74,20,36,18,21,14,95.0,36.0,72.0,50.0,25.0,42.0,59.0,11.0,30.0,36.0,12.0,17.0,70.0,12.0,25.0,37.0,15.0,5.0,21.0,5.0,17.0,16.0,42.0,8.0,16.0,38.0,11.0,10.0,29.0,12.0,10.0,8.0,12.0,9.0,13.0,0.0,1.0,-1.0,5.0,2.0,19.0,-2.0,0.0,-2.0,6.0,7.0,-13.0,-3.0,0.0,1.0,32.0,12.0,20.0,-20.0,10.0,4.0
2798728,2026,2026-05-17T01:00:00Z,2,Vancouver Bandits,Vancouver,Edmonton Stingers,78,24,73,32,14,41,34,10,32,31,20,23,86,13,28,41,6,8,13,2,15,24,22,8,17,2,12,10,91.0,32.0,74.0,43.0,21.0,50.0,42.0,11.0,24.0,45.0,16.0,18.0,88.0,15.0,37.0,52.0,18.0,5.0,17.0,2.0,24.0,15.0,40.0,23.0,7.0,26.0,3.0,7.0,-13.0,-8.0,-1.0,-11.0,-7.0,-9.0,-8.0,-1.0,8.0,-14.0,4.0,5.0,-2.0,-2.0,-9.0,-11.0,-12.0,3.0,-4.0,0.0,-9.0,9.0,-18.0,-15.0,10.0,-24.0,9.0,3.0
2798725,2026,2026-05-23T02:00:00Z,3,Vancouver Bandits,Vancouver,Edmonton Stingers,111,42,89,47,30,53,56,12,36,33,15,21,71,22,27,49,27,11,9,7,11,18,50,21,27,22,22,18,88.0,33.0,69.0,47.0,20.0,36.0,55.0,13.0,33.0,39.0,9.0,13.0,69.0,9.0,28.0,37.0,23.0,4.0,18.0,6.0,18.0,10.0,38.0,7.0,8.0,27.0,21.0,10.0,23.0,9.0,20.0,0.0,10.0,17.0,1.0,-1.0,3.0,-6.0,6.0,8.0,2.0,13.0,-1.0,12.0,4.0,7.0,-9.0,1.0,-7.0,8.0,12.0,14.0,19.0,-5.0,1.0,8.0
2798717,2026,2026-05-09T19:30:00Z,1,Winnipeg Sea Bears,Winnipeg,Edmonton Stingers,77,28,68,41,21,35,60,7,33,21,14,17,82,14,28,42,21,13,20,4,17,17,40,12,26,25,10,17,75.0,29.0,70.0,41.0,23.0,44.0,52.0,6.0,26.0,23.0,11.0,16.0,68.0,15.0,24.0,39.0,13.0,11.0,20.0,3.0,17.0,16.0,42.0,17.0,14.0,26.0,8.0,14.0,2.0,-1.0,-2.0,0.0,-2.0,-9.0,8.0,1.0,7.0,-2.0,3.0,1.0,14.0,-1.0,4.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,-2.0,-5.0,12.0,-1.0,2.0,3.0
2798727,2026,2026-05-17T00:00:00Z,2,Winnipeg Sea Bears,Winnipeg,Saskatoon Mamba,108,41,81,50,34,58,58,7,23,30,19,21,90,15,25,40,20,7,9,5,18,16,66,20,19,43,24,12,96.0,37.0,75.0,49.0,24.0,45.0,53.0,13.0,30.0,43.0,9.0,12.0,75.0,15.0,26.0,41.0,17.0,5.0,18.0,5.0,16.0,18.0,40.0,19.0,11.0,30.0,20.0,10.0,12.0,4.0,6.0,1.0,10.0,13.0,5.0,-6.0,-7.0,-13.0,10.0,9.0,15.0,0.0,-1.0,-1.0,3.0,2.0,-9.0,0.0,2.0,-2.0,26.0,1.0,8.0,13.0,4.0,2.0
2798734,2026,2026-05-19T15:00:00Z,3,Winnipeg Sea Bears,Winnipeg,Scarborough Shooting Stars,101,33,71,46,20,42,47,13,29,44,22,27,81,9,26,35,24,8,12,4,21,21,40,16,27,28,25,12,103.0,38.0,76.0,50.0,26.0,50.0,52.0,12.0,26.0,46.0,15.0,26.0,57.0,14.0,30.0,44.0,20.0,5.0,14.0,5.0,22.0,21.0,46.0,27.0,16.0,24.0,15.0,10.0,-2.0,-5.0,-5.0,-4.0,-6.0,-8.0,-5.0,1.0,3.0,-2.0,7.0,1.0,24.0,-5.0,-4.0,-9.0,4.0,3.0,-2.0,-1.0,-1.0,0.0,-6.0,-11.0,11.0,4.0,10.0,2.0
2798723,2026,2026-05-23T00:00:00Z,4,Winnipeg Sea Bears,Winnipeg,Niagara River Lions,97,34,65,52,22,34,64,12,31,38,17,20,85,7,30,37,21,12,11,4,20,17,40,7,24,27,24,16,71.0,22.0,65.0,33.0,12.0,35.0,34.0,10.0,30.0,33.0,17.0,21.0,80.0,14.0,25.0,39.0,6.0,5.0,17.0,1.0,17.0,20.0,22.0,6.0,10.0,40.0,4.0,6.0,26.0,12.0,0.0,19.0,10.0,-1.0,30.0,2.0,1.0,5.0,0.0,-1.0,5.0,-7.0,5.0,-2.0,15.0,7.0,-6.0,3.0,3.0,-3.0,18.0,1.0,14.0,-13.0,20.0,10.0
